CustomerID,Age,Race,Gender
Cust_26245,79,Black,Male
Cust_99240,77,White,Female
Cust_21202,43,White,Female
Cust_17499,60,Black,Male
Cust_77113,43,Hispanic,Male
Cust_48355,75,Hispanic,Male
Cust_8291,31,Black,Male
Cust_40753,31,Asian,Female
Cust_70074,32,White,Female
Cust_42595,41,White,Female
Cust_12721,45,White,Male
Cust_74983,64,White,Female
Cust_5873,43,Hispanic,Male
Cust_97232,69,White,Male
Cust_83212,28,White,Female
Cust_38878,37,White,Female
Cust_83760,30,White,Female
Cust_44172,39,White,Male
Cust_55134,19,White,Male
Cust_91099,34,White,Female
Cust_84825,80,Hispanic,Male
Cust_30955,38,White,Male
Cust_91783,28,White,Female
Cust_809,56,White,Male
Cust_91228,28,Hispanic,Male
Cust_15713,20,Asian,Male
Cust_88351,22,Black,Female
Cust_71849,24,Asian,Female
Cust_62822,38,Black,Female
Cust_92870,53,White,Female
Cust_58613,62,White,Male
Cust_95617,20,Hispanic,Male
Cust_13845,51,Black,Male
Cust_67327,51,White,Male
Cust_51576,46,Black,Male
Cust_39916,40,Asian,Female
Cust_8415,18,White,Female
Cust_30726,36,Black,Female
Cust_60119,47,Hispanic,Male
Cust_34770,30,White,Female
Cust_45307,54,Asian,Female
Cust_47221,41,Hispanic,Female
Cust_75906,25,White,Male
Cust_45019,39,White,Female
Cust_9159,34,White,Female
Cust_49027,46,White,Male
Cust_15354,73,White,Female
Cust_11630,38,Hispanic,Female
Cust_23620,65,Black,Male
Cust_67672,24,Hispanic,Female
Cust_21092,75,Asian,Female
Cust_23437,50,White,Female
Cust_41934,78,White,Male
Cust_93364,37,White,Female
Cust_88588,73,Asian,Male
Cust_66591,21,White,Male
Cust_41436,31,White,Female
Cust_97243,26,Hispanic,Male
Cust_24450,41,White,Male
Cust_36562,41,White,Female
Cust_44540,22,White,Male
Cust_65839,24,White,Male
Cust_78247,43,Black,Female
Cust_37461,80,White,Female
Cust_38361,47,White,Male
Cust_70222,30,Hispanic,Male
Cust_83572,18,Asian,Female
Cust_83622,25,White,Male
Cust_39784,34,Black,Male
Cust_87431,18,White,Female
Cust_58249,74,Asian,Male
Cust_71253,78,White,Female
Cust_6542,59,Asian,Male
Cust_48569,44,Asian,Female
Cust_62348,34,Black,Female
Cust_77291,26,Hispanic,Male
Cust_98522,23,Hispanic,Male
Cust_22305,54,White,Female
Cust_48627,28,White,Female
Cust_1398,67,White,Male
Cust_74875,59,Hispanic,Male
Cust_94176,51,White,Female
Cust_25083,34,White,Male
Cust_55038,45,White,Female
Cust_92058,32,Black,Male
Cust_24251,21,White,Female
Cust_55630,55,White,Male
Cust_37226,81,Hispanic,Female
Cust_15688,37,White,Female
Cust_45071,39,White,Female
Cust_42843,52,Indigenous,Male
Cust_40274,37,White,Male
Cust_37789,38,Black,Female
Cust_47008,41,Hispanic,Female
Cust_69541,59,White,Female
Cust_34954,71,Hispanic,Female
Cust_101,37,White,Male
Cust_17147,20,White,Female
Cust_99970,18,Hispanic,Female
Cust_91956,37,White,Female
Cust_71926,35,White,Male
Cust_88361,29,White,Female
Cust_55457,34,White,Male
Cust_9145,42,White,Male
Cust_99894,69,Hispanic,Male
Cust_32578,52,Black,Male
Cust_29054,53,Hispanic,Male
Cust_42918,46,White,Female
Cust_35012,34,Black,Female
Cust_10305,72,White,Male
Cust_57650,28,White,Female
Cust_87719,25,White,Male
Cust_9954,43,White,Female
Cust_1790,55,Asian,Male
Cust_91587,23,Hispanic,Male
Cust_16302,42,White,Female
Cust_91957,24,White,Male
Cust_42099,62,Black,Male
Cust_53332,50,White,Female
Cust_78559,73,Black,Female
Cust_23508,82,White,Male
Cust_36717,22,White,Male
Cust_97731,79,White,Male
Cust_52212,53,White,Female
Cust_37488,29,Hispanic,Male
Cust_80788,65,Hispanic,Male
Cust_23947,37,Indigenous,Male
Cust_27742,26,Hispanic,Male
Cust_17389,18,White,Male
Cust_2264,27,Hispanic,Male
Cust_54915,23,Asian,Female
Cust_55223,28,Hispanic,Female
Cust_36068,35,White,Male
Cust_79893,30,White,Male
Cust_77669,28,Black,Male
Cust_48965,69,White,Female
Cust_1029,61,Hispanic,Female
Cust_45079,43,Hispanic,Male
Cust_11310,41,White,Male
Cust_53850,60,White,Male
Cust_39244,21,White,Male
Cust_31936,27,Black,Female
Cust_89413,25,White,Male
Cust_71780,60,White,Female
Cust_73521,42,White,Female
Cust_20090,36,Black,Female
Cust_43932,24,White,Female
Cust_8353,19,Hispanic,Male
Cust_24980,38,White,Male
Cust_24814,50,White,Male
Cust_45250,63,White,Female
Cust_67669,64,White,Male
Cust_65561,24,White,Male
Cust_24486,32,White,Female
Cust_55638,29,Asian,Male
Cust_41583,66,Hispanic,Male
Cust_70392,50,White,Female
Cust_58353,46,Black,Male
Cust_11660,34,White,Female
Cust_9589,31,Black,Female
Cust_8262,54,Hispanic,Female
Cust_90468,33,Asian,Female
Cust_98126,82,Black,Female
Cust_23609,24,White,Female
Cust_65068,38,Black,Female
Cust_31978,56,White,Female
Cust_80393,26,White,Male
Cust_92339,56,Black,Male
Cust_53493,83,Hispanic,Female
Cust_59109,32,White,Male
Cust_42543,29,Hispanic,Female
Cust_57831,34,White,Female
Cust_32434,81,White,Male
Cust_83467,44,White,Female
Cust_48602,21,Hispanic,Male
Cust_74593,56,White,Male
Cust_1575,48,Asian,Female
Cust_26227,42,Black,Male
Cust_64102,30,White,Male
Cust_14700,40,White,Female
Cust_70554,28,White,Female
Cust_79474,26,White,Female
Cust_66780,41,White,Male
Cust_12789,52,Hispanic,Female
Cust_72425,28,Asian,Female
Cust_36374,32,White,Female
Cust_20073,29,White,Male
Cust_69751,27,White,Female
Cust_12283,20,Asian,Female
Cust_93327,74,White,Male
Cust_82205,38,Black,Female
Cust_573,57,White,Male
Cust_44517,21,Black,Male
Cust_78769,53,Black,Male
Cust_76253,69,White,Male
Cust_34890,39,White,Male
Cust_67961,37,Asian,Female
Cust_42561,48,White,Male
Cust_33499,33,White,Male
Cust_21132,41,Hispanic,Female
Cust_36138,33,White,Male
Cust_66392,49,White,Female
Cust_71895,54,White,Male
Cust_13131,44,Hispanic,Female
Cust_75589,33,White,Male
Cust_72699,37,White,Male
Cust_2352,28,White,Female
Cust_38634,40,Hispanic,Female
Cust_94967,32,White,Male
Cust_58632,25,Black,Female
Cust_743,64,Black,Female
Cust_82551,26,White,Female
Cust_19904,47,White,Female
Cust_37299,33,Hispanic,Male
Cust_62280,42,Hispanic,Male
Cust_47031,29,Hispanic,Male
Cust_28828,60,White,Male
Cust_28823,29,Black,Male
Cust_10301,61,White,Male
Cust_37985,46,Black,Male
Cust_67357,47,Hispanic,Male
Cust_9923,41,White,Female
Cust_67219,76,White,Female
Cust_52128,19,Hispanic,Male
Cust_64596,24,Indigenous,Female
Cust_51079,58,Black,Male
Cust_72755,67,White,Male
Cust_1853,39,Black,Female
Cust_18415,48,White,Female
Cust_81473,18,White,Male
Cust_48438,21,White,Female
Cust_84132,55,White,Male
Cust_86078,35,Black,Female
Cust_54162,52,White,Female
Cust_57010,40,White,Female
Cust_44629,27,Asian,Female
Cust_15036,48,White,Female
Cust_1794,46,White,Female
Cust_28912,19,Asian,Male
Cust_67975,38,Indigenous,Female
Cust_87950,31,White,Female
Cust_6980,31,Asian,Male
Cust_52553,51,Asian,Male
Cust_12502,20,Hispanic,Male
Cust_52746,32,Asian,Female
Cust_50603,51,White,Female
Cust_80802,19,White,Male
Cust_94801,57,White,Female
Cust_58507,27,Hispanic,Male
Cust_73899,51,White,Female
Cust_44914,47,Hispanic,Male
Cust_8655,27,White,Female
Cust_14634,38,White,Male
Cust_87781,74,White,Female
Cust_2469,25,White,Male
Cust_65547,32,White,Female
Cust_51064,25,White,Female
Cust_28346,31,Asian,Female
Cust_85163,70,White,Male
Cust_31814,57,White,Female
Cust_59194,20,Asian,Female
Cust_56724,24,White,Female
Cust_95931,19,Hispanic,Female
Cust_5311,34,Hispanic,Male
Cust_18419,42,White,Female
Cust_63136,26,White,Female
Cust_99047,39,Black,Male
Cust_33485,47,Asian,Female
Cust_21075,21,Hispanic,Female
Cust_87210,43,White,Female
Cust_38249,78,White,Male
Cust_90176,20,White,Female
Cust_78496,22,Asian,Female
Cust_64867,30,Asian,Male
Cust_93242,57,Hispanic,Male
Cust_42209,19,White,Female
Cust_31568,42,White,Male
Cust_79275,49,White,Male
Cust_7923,71,White,Male
Cust_36657,26,Black,Female
Cust_71843,19,White,Male
Cust_87032,50,White,Female
Cust_43002,35,White,Female
Cust_6684,56,White,Male
Cust_23520,55,White,Female
Cust_91107,49,White,Male
Cust_61588,57,White,Male
Cust_93015,58,White,Female
Cust_82960,75,White,Female
Cust_37835,25,White,Female
Cust_4130,73,White,Female
Cust_76129,33,White,Male
Cust_34404,70,White,Female
Cust_23511,50,Black,Female
Cust_37640,34,Black,Female
Cust_10760,24,White,Male
Cust_221,26,White,Female
Cust_76214,39,White,Female
Cust_99935,31,White,Male
Cust_18730,56,White,Male
Cust_72217,53,Hispanic,Female
Cust_33405,81,Hispanic,Male
Cust_47674,62,White,Female
Cust_88008,42,Hispanic,Female
Cust_32759,21,Black,Female
Cust_92689,36,White,Male
Cust_93950,55,Hispanic,Female
Cust_15489,40,Asian,Male
Cust_28271,55,Hispanic,Female
Cust_72470,26,Black,Female
Cust_28714,24,White,Male
Cust_95152,23,Hispanic,Male
Cust_53813,82,White,Female
Cust_21068,46,Black,Female
Cust_62898,52,White,Male
Cust_39127,83,White,Male
Cust_92386,32,Hispanic,Male
Cust_14665,31,White,Male
Cust_18847,28,White,Male
Cust_36873,52,White,Female
Cust_96386,40,White,Male
Cust_16051,32,White,Female
Cust_42800,19,Black,Male
Cust_70874,29,White,Female
Cust_39889,37,Hispanic,Male
Cust_4977,19,Asian,Male
Cust_5261,60,White,Female
Cust_67929,30,White,Female
Cust_9955,53,White,Female
Cust_68966,45,White,Male
Cust_75696,55,Asian,Male
Cust_16799,73,White,Female
Cust_41274,59,White,Female
Cust_69781,40,Hispanic,Female
Cust_40222,81,Asian,Female
Cust_55985,40,Black,Female
Cust_68956,22,White,Female
Cust_71230,30,White,Male
Cust_55045,54,White,Female
Cust_71398,38,White,Male
Cust_98421,24,Hispanic,Female
Cust_83369,43,White,Male
Cust_4907,71,White,Male
Cust_29215,37,White,Male
Cust_55156,74,White,Female
Cust_80912,18,White,Female
Cust_58690,70,White,Male
Cust_97943,54,White,Female
Cust_83363,66,White,Female
Cust_58233,19,Hispanic,Male
Cust_30100,50,White,Male
Cust_36410,42,White,Male
Cust_14365,35,White,Female
Cust_80311,70,Hispanic,Male
Cust_20075,46,White,Female
Cust_89926,33,Hispanic,Female
Cust_3018,31,White,Female
Cust_60881,61,White,Male
Cust_4606,77,White,Male
Cust_80183,33,Black,Female
Cust_42574,55,Black,Female
Cust_19880,25,White,Female
Cust_105,35,Hispanic,Female
Cust_68585,38,White,Male
Cust_34704,29,White,Female
Cust_42087,25,Hispanic,Female
Cust_99011,53,Black,Male
Cust_66111,30,White,Female
Cust_91464,31,White,Male
Cust_23984,25,White,Female
Cust_12621,66,White,Male
Cust_28848,33,Black,Male
Cust_27621,28,White,Male
Cust_49880,50,White,Female
Cust_70235,32,White,Male
Cust_71397,42,Black,Female
Cust_50531,80,White,Female
Cust_28582,28,Black,Female
Cust_60308,33,White,Male
Cust_94258,35,Hispanic,Male
Cust_54918,61,White,Female
Cust_59685,81,White,Female
Cust_27023,36,Asian,Male
Cust_78655,65,Black,Female
Cust_19758,68,Hispanic,Female
Cust_66361,65,White,Female
Cust_40651,32,Black,Female
Cust_95187,58,White,Female
Cust_12592,41,Black,Female
Cust_77739,69,Asian,Female
Cust_59943,63,White,Female
Cust_40400,55,Hispanic,Female
Cust_3382,45,Hispanic,Female
Cust_518,30,Hispanic,Male
Cust_62043,62,Black,Male
Cust_13436,24,Asian,Male
Cust_76832,31,Black,Female
Cust_3088,41,Asian,Female
Cust_10104,55,White,Female
Cust_60144,23,White,Male
Cust_4754,23,Black,Female
Cust_59268,18,Hispanic,Female
Cust_36408,61,Black,Male
Cust_90147,39,White,Female
Cust_50310,30,White,Male
Cust_24414,24,Asian,Male
Cust_93358,43,Black,Male
Cust_93963,53,White,Male
Cust_61438,34,White,Male
Cust_63814,34,Hispanic,Male
Cust_21096,26,Hispanic,Female
Cust_75102,35,White,Female
Cust_42585,23,Asian,Male
Cust_81102,38,White,Male
Cust_28619,63,White,Female
Cust_25117,69,Asian,Male
Cust_84168,34,Hispanic,Male
Cust_37305,48,Black,Female
Cust_7362,48,Black,Male
Cust_3451,37,Black,Male
Cust_16386,33,White,Male
Cust_26798,47,Hispanic,Male
Cust_47222,32,Hispanic,Female
Cust_38640,32,Black,Female
Cust_62668,40,Black,Female
Cust_26546,41,Black,Male
Cust_34489,35,Hispanic,Male
Cust_9447,44,White,Male
Cust_8627,41,White,Male
Cust_13040,67,Asian,Male
Cust_28193,27,White,Female
Cust_76948,27,White,Female
Cust_38826,21,Black,Female
Cust_47411,48,Black,Female
Cust_18683,59,White,Female
Cust_770,57,Hispanic,Female
Cust_54102,37,Hispanic,Female
Cust_82470,81,White,Female
Cust_31665,26,Asian,Female
Cust_44139,29,Hispanic,Female
Cust_9929,78,White,Female
Cust_26377,21,Asian,Female
Cust_42106,80,White,Female
Cust_49195,22,Black,Male
Cust_35048,18,White,Male
Cust_98988,48,Black,Female
Cust_83827,44,White,Male
Cust_2815,30,White,Female
Cust_43174,18,White,Male
Cust_59484,47,Hispanic,Male
Cust_95507,49,Hispanic,Male
Cust_42289,38,White,Male
Cust_67958,39,White,Female
Cust_94558,33,White,Female
Cust_74072,42,Black,Female
Cust_772,79,Hispanic,Female
Cust_19486,46,White,Male
Cust_52631,72,White,Female
Cust_19422,58,Black,Female
Cust_549,58,White,Male
Cust_10731,43,White,Female
Cust_55865,25,White,Female
Cust_63178,22,Hispanic,Female
Cust_64173,60,White,Male
Cust_84698,18,Hispanic,Male
Cust_92155,48,White,Female
Cust_14071,29,Hispanic,Male
Cust_19810,47,White,Male
Cust_32395,40,Hispanic,Male
Cust_83606,31,White,Male
Cust_82977,39,Black,Female
Cust_65651,57,White,Male
Cust_64969,65,Hispanic,Male
Cust_47209,44,Black,Female
Cust_57989,42,White,Male
Cust_79118,72,White,Female
Cust_40103,59,White,Male
Cust_78554,78,White,Female
Cust_90030,39,White,Male
Cust_78468,38,Black,Male
Cust_34617,47,White,Female
Cust_69183,63,White,Female
Cust_64908,44,Black,Female
Cust_71356,85,White,Female
Cust_8197,40,White,Female
Cust_80340,56,Asian,Male
Cust_32603,64,White,Female
Cust_48673,49,White,Female
Cust_55946,25,White,Female
Cust_31019,22,Asian,Male
Cust_22408,24,White,Female
Cust_25274,84,Indigenous,Female
Cust_92607,65,White,Female
Cust_35763,50,White,Male
Cust_38907,35,White,Female
Cust_54357,51,White,Female
Cust_86479,42,White,Male
Cust_96355,21,White,Male
Cust_54149,49,White,Male
Cust_55003,31,White,Male
Cust_69406,25,White,Female
Cust_38093,24,White,Male
Cust_29588,73,Asian,Female
Cust_51148,50,Hispanic,Female
Cust_5776,48,Hispanic,Male
Cust_40749,23,White,Female
Cust_55703,54,White,Male
Cust_23902,57,Black,Female
Cust_81627,54,Asian,Male
Cust_82188,48,White,Male
Cust_795,51,White,Male
Cust_63783,57,Indigenous,Male
Cust_9532,43,White,Male
Cust_40275,48,Black,Female
Cust_43044,52,Asian,Male
Cust_59185,25,Hispanic,Male
Cust_33479,34,Black,Male
Cust_90237,30,White,Female
Cust_42233,74,White,Male
Cust_99280,29,White,Female
Cust_53512,31,Hispanic,Male
Cust_41654,38,White,Female
Cust_30034,25,Black,Female
Cust_77502,33,White,Male
Cust_27993,74,Hispanic,Female
Cust_62481,59,White,Female
Cust_90190,50,White,Female
Cust_72382,59,Black,Female
Cust_22514,56,White,Male
Cust_47746,19,Black,Female
Cust_44990,47,White,Female
Cust_2892,24,White,Female
Cust_77369,40,Hispanic,Male
Cust_24302,56,Hispanic,Male
Cust_77318,40,Black,Female
Cust_53354,37,White,Male
Cust_49826,81,White,Female
Cust_63416,62,Hispanic,Female
Cust_67805,23,Hispanic,Male
Cust_61128,69,White,Female
Cust_12325,39,Black,Female
Cust_66895,18,White,Male
Cust_71598,58,White,Female
Cust_91225,33,White,Male
Cust_67537,28,White,Female
Cust_17721,41,White,Male
Cust_22507,25,Hispanic,Female
Cust_7801,46,White,Male
Cust_71900,33,Hispanic,Male
Cust_86087,71,Black,Female
Cust_50285,37,White,Male
Cust_39241,46,White,Female
Cust_1455,25,White,Female
Cust_96415,31,Black,Male
Cust_42558,32,White,Female
Cust_39676,27,White,Male
Cust_62797,51,Hispanic,Female
Cust_4604,73,White,Female
Cust_87248,23,White,Female
Cust_48097,54,Hispanic,Female
Cust_23970,26,White,Male
Cust_43412,45,White,Female
Cust_3693,39,White,Male
Cust_68212,31,Black,Female
Cust_84190,24,Black,Male
Cust_68219,24,White,Male
Cust_39781,39,Black,Female
Cust_73116,29,White,Male
Cust_82747,32,White,Female
Cust_99151,51,Black,Male
Cust_75366,30,White,Male
Cust_86219,31,White,Male
Cust_81743,23,Hispanic,Male
Cust_81782,23,Hispanic,Female
Cust_56902,33,White,Male
Cust_57935,58,Asian,Female
Cust_36123,54,Hispanic,Male
Cust_1110,36,Hispanic,Male
Cust_5057,44,Hispanic,Male
Cust_90642,18,Black,Male
Cust_91390,51,Hispanic,Female
Cust_5989,59,Hispanic,Male
Cust_88455,57,Black,Female
Cust_76667,72,White,Male
Cust_4358,50,Black,Female
Cust_46599,79,White,Male
Cust_20922,24,White,Male
Cust_60134,39,White,Female
Cust_58084,46,White,Female
Cust_22711,24,White,Female
Cust_90981,69,White,Female
Cust_29424,56,Asian,Male
Cust_46325,71,Black,Male
Cust_9479,54,Hispanic,Female
Cust_47810,25,White,Female
Cust_52086,28,Black,Male
Cust_48655,43,Hispanic,Female
Cust_43072,42,Asian,Male
Cust_33478,50,Hispanic,Male
Cust_76299,31,Black,Female
Cust_51648,19,White,Female
Cust_19327,21,Hispanic,Female
Cust_16281,31,White,Male
Cust_1802,29,White,Female
Cust_76777,57,Black,Female
Cust_87163,56,Asian,Male
Cust_19149,18,Indigenous,Female
Cust_51459,32,White,Male
Cust_88523,49,White,Male
Cust_36712,36,Asian,Female
Cust_76963,29,Hispanic,Male
Cust_718,38,White,Male
Cust_89393,35,Black,Female
Cust_12615,52,Hispanic,Male
Cust_28174,61,White,Male
Cust_23231,58,White,Male
Cust_43600,20,White,Female
Cust_2387,41,White,Male
Cust_45738,51,White,Male
Cust_60472,62,Asian,Male
Cust_37386,23,White,Female
Cust_14993,22,Hispanic,Female
Cust_47970,50,White,Male
Cust_17278,55,White,Male
Cust_74216,28,Asian,Male
Cust_25838,22,Black,Female
Cust_86856,30,White,Male
Cust_30158,19,Asian,Female
Cust_610,56,Asian,Female
Cust_98577,23,Asian,Female
Cust_71643,56,White,Male
Cust_36028,67,White,Female
Cust_25603,25,White,Female
Cust_73188,27,Black,Male
Cust_46993,24,White,Male
Cust_57592,81,Hispanic,Female
Cust_3525,42,White,Male
Cust_67259,51,White,Male
Cust_69786,18,Hispanic,Female
Cust_14343,55,White,Female
Cust_61823,28,Black,Male
Cust_35438,52,Asian,Male
Cust_16193,56,White,Male
Cust_33824,48,Hispanic,Male
Cust_60254,34,White,Female
Cust_925,74,White,Female
Cust_31455,34,Black,Female
Cust_3161,70,White,Female
Cust_6275,37,Hispanic,Female
Cust_92781,19,White,Male
Cust_53509,32,White,Male
Cust_62770,33,White,Male
Cust_6540,19,White,Female
Cust_42789,31,Hispanic,Female
Cust_57355,44,Black,Male
Cust_91004,61,Black,Female
Cust_29799,49,White,Female
Cust_39508,33,White,Male
Cust_25639,63,White,Male
Cust_9405,32,Hispanic,Female
Cust_28042,23,Hispanic,Female
Cust_87937,39,White,Female
Cust_36431,24,White,Male
Cust_33880,37,Asian,Male
Cust_49414,36,White,Female
Cust_947,49,White,Female
Cust_49708,57,White,Female
Cust_99142,28,White,Male
Cust_28443,71,Black,Male
Cust_25755,73,Black,Female
Cust_72273,26,White,Female
Cust_96587,21,Hispanic,Female
Cust_78787,58,Hispanic,Male
Cust_78023,32,White,Female
Cust_83013,28,White,Male
Cust_29453,20,Black,Male
Cust_51300,32,Hispanic,Female
Cust_34774,36,Black,Male
Cust_3492,19,Hispanic,Female
Cust_17322,77,Hispanic,Male
Cust_3453,32,Black,Female
Cust_93393,18,Black,Female
Cust_7652,80,White,Male
Cust_89711,31,White,Female
Cust_26241,33,White,Female
Cust_36573,24,Black,Female
Cust_55953,43,White,Male
Cust_84569,60,Hispanic,Male
Cust_32816,47,Hispanic,Female
Cust_9108,66,White,Female
Cust_12072,38,Black,Female
Cust_20373,41,Black,Female
Cust_26942,71,Black,Female
Cust_38749,20,White,Male
Cust_40322,32,White,Male
Cust_54273,38,White,Female
Cust_87198,59,Black,Female
Cust_65809,58,White,Female
Cust_91111,19,White,Female
Cust_19794,40,White,Female
Cust_83442,34,Asian,Male
Cust_72726,18,White,Female
Cust_60221,64,White,Female
Cust_97826,30,White,Female
Cust_95823,52,White,Male
Cust_74464,32,Black,Female
Cust_57361,77,Hispanic,Male
Cust_30886,37,Asian,Female
Cust_48891,33,White,Female
Cust_43181,53,White,Male
Cust_3852,31,Hispanic,Male
Cust_40988,32,Asian,Female
Cust_87617,29,Hispanic,Male
Cust_48216,44,Asian,Male
Cust_60613,20,White,Male
Cust_79828,33,White,Male
Cust_91661,51,White,Male
Cust_64672,31,Hispanic,Male
Cust_69876,27,White,Female
Cust_73037,22,White,Female
Cust_10617,39,White,Female
Cust_20888,52,Hispanic,Female
Cust_75491,37,Black,Male
Cust_95328,31,White,Female
Cust_83897,73,White,Male
Cust_36274,46,Asian,Male
Cust_19926,43,White,Male
Cust_29768,22,Hispanic,Female
Cust_19639,29,White,Female
Cust_71476,38,White,Male
Cust_16553,25,Hispanic,Female
Cust_29141,45,White,Female
Cust_99710,22,Hispanic,Female
Cust_33097,40,White,Female
Cust_99559,58,Hispanic,Male
Cust_80463,31,White,Female
Cust_9821,20,Hispanic,Female
Cust_65291,43,White,Male
Cust_34064,24,Hispanic,Female
Cust_75760,23,White,Female
Cust_83864,31,White,Female
Cust_40674,37,Black,Female
Cust_65478,34,White,Male
Cust_54631,37,White,Female
Cust_93405,56,White,Female
Cust_78490,49,White,Female
Cust_83832,36,White,Female
Cust_16700,48,White,Female
Cust_81112,47,White,Female
Cust_48203,64,White,Female
Cust_25885,41,White,Female
Cust_54882,23,White,Male
Cust_93009,20,White,Female
Cust_37951,40,White,Female
Cust_89968,41,Black,Male
Cust_65315,30,White,Female
Cust_67925,25,White,Female
Cust_32437,27,Hispanic,Female
Cust_2084,60,White,Female
Cust_31423,30,White,Male
Cust_26008,73,Black,Female
Cust_20496,33,White,Female
Cust_12374,29,White,Male
Cust_89796,21,White,Female
Cust_65331,20,White,Male
Cust_53024,40,Hispanic,Female
Cust_36715,61,White,Male
Cust_38466,59,Hispanic,Male
Cust_36157,21,Black,Male
Cust_18666,40,Hispanic,Female
